,commit,urts_total_time,urts_total_classes,safe_total_time,safe_total_classes,unsafe_total_time,unsafe_total_classes,retestall_total_time,retestall_total_classes,TIME_urts_/_retestall,TIME_urts_/_safe,TIME_urts_/_unsafe,TIME_safe_/_retestall,TIME_safe_/_unsafe,TIME_unsafe_/_retestall,CLASSES_urts_/_retestall,CLASSES_urts_/_safe,CLASSES_urts_/_unsafe,CLASSES_safe_/_retestall,CLASSES_safe_/_unsafe,CLASSES_unsafe_/_retestall
0,1576f81dfe0156514ec06b6051e5df7928a294e2,24762.23335170746,752.0,64004.560675144196,2048.0,20023.695731401443,750.0,65283.01104581356,2049.0,0.3793059320491529,0.38688232667338235,1.236646505413832,0.980416798334069,3.196440933467209,0.306721387549809,0.36700829673011226,0.3671875,1.0026666666666666,0.9995119570522206,2.7306666666666666,0.36603221083455345
1,c665ab02ed5c400b0c5e9e350686cd0e5b5e6972,27361.141409158703,609.0,66804.18579244614,1812.0,20731.599718093872,608.0,65283.01104581356,2049.0,0.4191158001268893,0.40957226084854936,1.3197795530114727,1.0233012344599894,3.2223362741342916,0.31756500483020134,0.2972181551976574,0.3360927152317881,1.0016447368421053,0.8843338213762811,2.9802631578947367,0.296730112249878
2,028ec4704b9323954c091bcda3433f7b79cb61de,29475.24911761284,651.0,64691.88789439201,1897.0,21653.08244585991,651.0,65283.01104581356,2049.0,0.4514995348012983,0.45562511895974483,1.3612495676452077,0.9909452223181509,2.9876525920105736,0.33168020437452644,0.31771595900439237,0.34317343173431736,1.0,0.9258174719375305,2.913978494623656,0.31771595900439237
3,832a3c6a8918c73fa85518d5223df65b48f706e9,13785.523084878922,203.0,30201.05040192604,609.0,10619.320216417313,202.0,65283.01104581356,2049.0,0.21116555232424367,0.45645839801650623,1.2981549481450523,0.46261730147115754,2.8439720986316677,0.1626659071985054,0.09907271839921913,0.3333333333333333,1.004950495049505,0.2972181551976574,3.014851485148515,0.09858467545143973
4,3fdeb7435add3593a0a367fff6e8622a73ad9fa3,6879.998855352402,6.0,7107.746984958649,15.0,2277.088621377945,5.0,65283.01104581356,2049.0,0.10538727833071662,0.9679577607238685,3.021401446900682,0.10887590616754267,3.121418691494539,0.03488026340849928,0.0029282576866764276,0.4,1.2,0.007320644216691069,3.0,0.002440214738897023
5,98a74e23514392dc8859f407cd40d9c96d8c5923,24705.47678542137,624.0,65832.63179540634,1847.0,20934.6683177948,623.0,65283.01104581356,2049.0,0.37843653945563027,0.375277064149595,1.1801226754770853,1.0084190471730399,3.144670400125115,0.32067559357982905,0.30453879941434847,0.3378451543042772,1.0016051364365972,0.9014153245485603,2.9646869983948636,0.30405075646656904
6,1abd03d68f4f236674ce929164cc460037730abb,23962.135499238968,606.0,64182.7964117527,1803.0,20197.4447619915,606.0,65283.01104581356,2049.0,0.3670500964243683,0.3733420299345385,1.1863944068970564,0.9831469992508653,3.1777681369147697,0.309382861458666,0.2957540263543192,0.33610648918469216,1.0,0.8799414348462665,2.9752475247524752,0.2957540263543192
7,8ce30f51f999c0a80db53a2a96b5be5505d4d151,25689.32115149498,584.0,66976.34475326538,1748.0,20503.36659693718,583.0,65283.01104581356,2049.0,0.39350698964340086,0.3835581240829437,1.2529318553633277,1.025938351805855,3.2666023131669704,0.31406894793116336,0.2850170815031723,0.3340961098398169,1.0017152658662092,0.8530990727183992,2.9982847341337906,0.28452903855539285
8,bce14e746b3d00e692820f28b72ffe306f74d0b2,40901.590936899185,998.0,60060.79677557945,1454.0,18401.82580399513,409.0,65283.01104581356,2049.0,0.626527335085628,0.681003135701484,2.2226919965745595,0.9200065348307951,3.263849870948129,0.2818777122746576,0.4870668618838458,0.686382393397524,2.4400977995110025,0.7096144460712542,3.555012224938875,0.19960956564177648
9,b8ab19373d1a291b5faa9944e545b6d5c812a6eb,45198.3334376812,1157.0,68102.72096610071,1790.0,22566.753349542618,576.0,65283.01104581356,2049.0,0.6923444968854521,0.663678819238066,2.0028726657127787,1.043192093549551,3.0178342409844707,0.34567574301537624,0.5646656905807711,0.6463687150837989,2.0086805555555554,0.8735968765251342,3.107638888888889,0.28111273792093705
10,b38b00e52839911ab4e0b97fd269c53bf7d1380f,49328.950916051865,1183.0,66423.25103473663,1785.0,20369.795343399048,598.0,65283.01104581356,2049.0,0.7556169687307217,0.7426458378295102,2.42167140535544,1.0174661059693293,3.260869827848392,0.312022914033548,0.5773548072230357,0.6627450980392157,1.9782608695652173,0.8711566617862372,2.9849498327759196,0.29184968277208395
11,59fc4061cb619c85538277588f326469dfa08fb8,6983.461911678314,4.0,7190.1988887786865,2.0,2242.2416729927063,0.0,65283.01104581356,2049.0,0.10697211724467703,0.9712473910251614,3.1145000986256446,0.11013889790917933,3.2067011220882233,0.03434648060916142,0.0019521717911176184,2.0,inf,0.0009760858955588092,inf,0.0
12,4a26a61ecd54bd36b6d089f999359da5fca16723,42476.695236206055,1129.0,65285.0714507103,1710.0,20695.243275403976,570.0,65283.01104581356,2049.0,0.6506546581682215,0.6506341234270627,2.0524859104550393,1.0000315611192518,3.154593090881939,0.3170080997164899,0.5510004880429478,0.660233918128655,1.9807017543859649,0.8345534407027818,3.0,0.2781844802342606
13,f4b24c68e76df40d55258fc5391baabfa9ac362d,41826.579664707184,1238.0,64720.499797821045,1922.0,20469.55638241768,644.0,65283.01104581356,2049.0,0.6406962392613081,0.646264781566402,2.043355453498451,0.9913834971919759,3.1617929860665033,0.3135510457391861,0.6041971693509028,0.644120707596254,1.9223602484472049,0.9380185456320156,2.984472049689441,0.31429965836993656
14,c748fce17ace8b45ee0f3c3967d87893765eea61,43520.22436070442,1152.0,67688.50884652138,1727.0,22388.14625287056,575.0,65283.01104581356,2049.0,0.6666393547651057,0.6429484871558224,1.943895839751554,1.0368472250616583,3.0234083734307617,0.3429398536344971,0.5622254758418741,0.6670526925303996,2.0034782608695654,0.8428501708150318,3.0034782608695654,0.2806246949731576
15,a2a0283c7be8eac641a256f06731cb6e4bab3b09,47804.80105137825,1172.0,67224.7586824894,1802.0,21044.59757971764,583.0,65283.01104581356,2049.0,0.7322701616478803,0.7111189684914462,2.271594924554488,1.0297435367267784,3.1943950663746246,0.3223594813197143,0.5719863347974622,0.6503884572697003,2.0102915951972555,0.879453391898487,3.090909090909091,0.28452903855539285
16,762a83e044b84250c6e2543e02f48136361ea3eb,44067.9729282856,1333.0,51055.02434182167,2004.0,22117.26768398285,704.0,65283.01104581356,2049.0,0.6750297240021617,0.8631466441626464,1.9924691222234145,0.7820568249524039,2.3083784611783362,0.33879055713992184,0.6505612493899463,0.6651696606786427,1.8934659090909092,0.9780380673499268,2.846590909090909,0.34358223523670084
17,a1a318417105f155ed5c9d34355309775eb43d11,42190.026505470276,1218.0,54267.94779443741,1734.0,21830.860965013504,617.0,65283.01104581356,2049.0,0.6462634892232934,0.7774391370995395,1.9325864689021979,0.8312721322911082,2.4858363525565075,0.3344034016705095,0.5944363103953147,0.7024221453287197,1.9740680713128038,0.8462664714494875,2.8103727714748783,0.3011224987798926
18,eefa664fea1119a9c6e3ae2d2ad3069019fbd4ef,45557.23082304001,1319.0,65812.41043376923,1975.0,21334.507046461105,695.0,65283.01104581356,2049.0,0.6978420586493687,0.6922285709150077,2.1353777110400536,1.0081092979547794,3.0847870208787396,0.32680029160250007,0.6437286481210347,0.6678481012658228,1.897841726618705,0.9638848218643241,2.841726618705036,0.33918984870668617
19,4ef27a596fd1d7be5e437ab444b12fe450e79e79,6938.042133569717,4.0,7243.464017629623,3.0,2475.719647169113,1.0,65283.01104581356,2049.0,0.10627638067583645,0.957834831053685,2.802434492735513,0.11095480894020633,2.925801403205018,0.03792287775194271,0.0019521717911176184,1.3333333333333333,4.0,0.0014641288433382138,3.0,0.0004880429477794046
20,6e5692e7e221a22a86257ba5f85746102528e96d,44215.340408325195,1137.0,66630.59018206596,1710.0,20460.382911920547,570.0,65283.01104581356,2049.0,0.67728708740619,0.6635892056112394,2.161022137203729,1.0206421106297734,3.256566139006417,0.3134105272436361,0.554904831625183,0.6649122807017543,1.9947368421052631,0.8345534407027818,3.0,0.2781844802342606
21,51ebf7b2a0e82d8bcd34867aea915c7838541fb7,44436.79947972298,1201.0,67055.91190719604,1762.0,20772.78588533401,589.0,65283.01104581356,2049.0,0.6806793799467771,0.6626828003058487,2.1391834357228037,1.0271571551768395,3.228065425472797,0.318195891282593,0.5861395802830649,0.6816118047673099,2.039049235993209,0.8599316739873109,2.9915110356536503,0.2874572962420693
22,352949d07002a8435a8ff67eecf88e4aa8bd5935,10401.625436544418,39.0,11123.783303976059,50.0,3862.292399406433,17.0,65283.01104581356,2049.0,0.1593312757777806,0.9350798332098474,2.6931222084953914,0.1703932328760041,2.8800986962265185,0.05916228950738804,0.01903367496339678,0.78,2.2941176470588234,0.02440214738897023,2.9411764705882355,0.008296730112249878
23,ebee2aed00b5589fe610ff994d81feba86039297,43214.006534338,1188.0,66201.82186746597,1745.0,21929.443586349487,583.0,65283.01104581356,2049.0,0.6619487343194352,0.6527615904718018,1.9705929320175548,1.0140742714977962,3.0188555221106887,0.3359134824672853,0.5797950219619327,0.6808022922636103,2.0377358490566038,0.851634943875061,2.993138936535163,0.28452903855539285
