,commit,urts_total_time,urts_total_classes,safe_total_time,safe_total_classes,unsafe_total_time,unsafe_total_classes,retestall_total_time,retestall_total_classes,TIME_urts_/_retestall,TIME_urts_/_safe,TIME_urts_/_unsafe,TIME_safe_/_retestall,TIME_safe_/_unsafe,TIME_unsafe_/_retestall,CLASSES_urts_/_retestall,CLASSES_urts_/_safe,CLASSES_urts_/_unsafe,CLASSES_safe_/_retestall,CLASSES_safe_/_unsafe,CLASSES_unsafe_/_retestall
0,a6329385a012aa8009ed0561a340e8a752b77a6a,1434.9978640079498,295.0,3435.5501425266266,611.0,1328.404546737671,295.0,2844.597804427147,611.0,0.5044642380636772,0.41769085138504225,1.08024160827517,1.207745480636932,2.586222812142383,0.46699204529731003,0.4828150572831424,0.4828150572831424,1.0,1.0,2.071186440677966,0.4828150572831424
1,43455061d3ee2ce3152932c771e6572586819d26,604.8358058929443,44.0,1428.9509589672089,126.0,478.2195613384247,44.0,2844.597804427147,611.0,0.2126261241401569,0.4232726127494932,1.2647659250912915,0.5023384876214425,2.9880646349302595,0.16811500050873796,0.07201309328968904,0.3492063492063492,1.0,0.20621931260229132,2.8636363636363638,0.07201309328968904
2,3cc539a561c4d35dc661c155768ffbfe2d2f073f,500.515992641449,31.0,1678.3673856258392,196.0,303.62875723838806,23.0,2844.597804427147,611.0,0.17595316703910777,0.2982159906871723,1.648447259060112,0.5900192227575152,5.527695732417409,0.10673873008192583,0.05073649754500818,0.15816326530612246,1.3478260869565217,0.32078559738134205,8.521739130434783,0.03764320785597381
3,c42d6ccc1a8950c14b349acfdca376040a5ce052,749.9375369548798,79.0,1871.2661118507385,208.0,566.4295525550842,76.0,2844.597804427147,611.0,0.26363570125369773,0.4007647721537419,1.323973181787597,0.6578315250537077,3.303616669380543,0.19912465364120374,0.12929623567921442,0.3798076923076923,1.0394736842105263,0.3404255319148936,2.736842105263158,0.12438625204582651
4,52d1dc09153f732750977d90a068147834b79cba,811.0567278862,77.0,2001.508332490921,202.0,599.7502777576447,74.0,2844.597804427147,611.0,0.2851217583814218,0.4052227586166589,1.3523240554695382,0.7036173371771235,3.337236190993009,0.21083833954460357,0.1260229132569558,0.3811881188118812,1.0405405405405406,0.33060556464811786,2.72972972972973,0.12111292962356793
5,a372d437b3fd82b2965620b1eb31c1b24cd0dd51,451.2252321243286,18.0,896.8030936717987,36.0,263.4683587551117,14.0,2844.597804427147,611.0,0.15862531828649767,0.5031486123412757,1.7126353777598509,0.31526533989306776,3.4038360352233354,0.09262060117780682,0.029459901800327332,0.5,1.2857142857142858,0.058919803600654665,2.5714285714285716,0.022913256955810146
6,09ffa49df8c50e8278e2bfd070b4f6723dd74f20,441.4400427341461,15.0,807.5326688289642,31.0,258.43214440345764,11.0,2844.597804427147,611.0,0.15518539810693716,0.5466528597218193,1.7081468087227618,0.2838828981630278,3.1247377167147787,0.09085015252463834,0.024549918166939442,0.4838709677419355,1.3636363636363635,0.05073649754500818,2.8181818181818183,0.01800327332242226
7,4149459ddef47b877d1c1f2aa1d4f4aebcd11ece,435.1372163295746,19.0,847.7226510047913,41.0,260.99513030052185,15.0,2844.597804427147,611.0,0.15296968016088439,0.5133013914560545,1.6672235065402847,0.2980114270233391,3.248040107218415,0.09175115367604025,0.031096563011456628,0.4634146341463415,1.2666666666666666,0.06710310965630115,2.7333333333333334,0.024549918166939442
8,67967f265f62d0f5319f11f822c485eb3299c802,938.4495334625244,87.0,2741.258713245392,291.0,634.2510454654694,71.0,2844.597804427147,611.0,0.3299058770283738,0.34234256289932175,1.4796184258140361,0.9636718094132939,4.322040511945257,0.22296686177510308,0.14238952536824878,0.29896907216494845,1.2253521126760563,0.4762684124386252,4.098591549295775,0.11620294599018004
9,446630b71323d60e0fa5e54616cf9449d299575b,501.4662392139435,32.0,1837.125457048416,188.0,277.5919804573059,19.0,2844.597804427147,611.0,0.1762872200890734,0.27296243557563843,1.8064867666127329,0.6458295981910811,6.618078281735407,0.09758566923776704,0.05237315875613748,0.1702127659574468,1.6842105263157894,0.3076923076923077,9.894736842105264,0.031096563011456628
10,d23a5b5aac4fd2b9bf7d0b4e4b46a8a68b9f5195,469.5739850997925,22.0,723.5977237224579,32.0,290.23162174224854,15.0,2844.597804427147,611.0,0.16507570397789736,0.6489434249241801,1.6179284058744499,0.25437610990077314,2.4931732778762368,0.1020290535591889,0.03600654664484452,0.6875,1.4666666666666666,0.05237315875613748,2.1333333333333333,0.024549918166939442
11,35264037efda5be27ebadc3755a92e1bc9988ebb,483.6834206581116,26.0,789.034900188446,49.0,292.05888772010803,20.0,2844.597804427147,611.0,0.17003578499053124,0.6130063708748408,1.656116081362486,0.27738012697627884,2.701629477355986,0.10267141712110112,0.0425531914893617,0.5306122448979592,1.3,0.08019639934533551,2.45,0.03273322422258593
12,8392dc0ad2039805262354e3335f528961f82094,476.594642162323,22.0,693.0859920978546,32.0,270.428688287735,15.0,2844.597804427147,611.0,0.1675437706591006,0.6876414291966156,1.7623671703618526,0.24364990756133634,2.562915926140255,0.09506746010520621,0.03600654664484452,0.6875,1.4666666666666666,0.05237315875613748,2.1333333333333333,0.024549918166939442
13,1487d62d2119b4da3a2d71da2244d27e70ff92e9,526.9026339054108,29.0,963.4165308475494,54.0,303.1220245361328,22.0,2844.597804427147,611.0,0.1852292204843067,0.5469105179686683,1.7382525559194488,0.338682863829871,3.178312537077648,0.10656059147074269,0.04746317512274959,0.5370370370370371,1.3181818181818181,0.088379705400982,2.4545454545454546,0.03600654664484452
14,f382086ca294475804b2417457172dfed1e647ac,1610.7638788223267,315.0,3637.605353832245,608.0,1316.7112832069397,294.0,2844.597804427147,611.0,0.5662536462326725,0.4428088597146402,1.2233235177412636,1.2787766861701548,2.762644628496393,0.4628813539677546,0.5155482815057283,0.5180921052631579,1.0714285714285714,0.9950900163666121,2.068027210884354,0.48117839607201307
15,2a318009db48dc6c8ce6fd1180cfed951b8550b1,465.635546207428,17.0,671.984766960144,24.0,277.4640045166016,11.0,2844.597804427147,611.0,0.16369117120274196,0.6929257463883035,1.678183615271679,0.23623190804489502,2.42188087831745,0.09754068012172923,0.027823240589198037,0.7083333333333334,1.5454545454545454,0.03927986906710311,2.1818181818181817,0.01800327332242226
16,98259c679a19277ff0b918a18bff1c1734d7181f,677.6781468391418,57.0,2344.4174213409424,255.0,485.21075987815857,52.0,2844.597804427147,611.0,0.23823337899806,0.2890603612950157,1.396667598652004,0.8241648143341191,4.831750684856308,0.17057271123636816,0.09328968903436989,0.2235294117647059,1.0961538461538463,0.41734860883797054,4.903846153846154,0.0851063829787234
17,cc701e2c2859f224a8329d0e4e6f95d256cc3ef0,520.7519736289978,27.0,2023.6198344230654,192.0,283.52009415626526,20.0,2844.597804427147,611.0,0.1830669955585754,0.25733685980472926,1.8367374459955546,0.711390492980637,7.137482937303642,0.0996696593504407,0.044189852700491,0.140625,1.35,0.3142389525368249,9.6,0.03273322422258593
18,0b7630bc1f392832eba36a62ef273d603fe75b56,454.8400049209595,19.0,657.3369293212891,32.0,261.1867718696594,15.0,2844.597804427147,611.0,0.15989606833453787,0.691943483824329,1.7414358379065966,0.23108255525552773,2.5167313207168136,0.0918185240328757,0.031096563011456628,0.59375,1.2666666666666666,0.05237315875613748,2.1333333333333333,0.024549918166939442
19,8ea548441c347590baab25538a88126e9523a44a,453.98247933387756,19.0,649.193359375,32.0,254.2750413417816,15.0,2844.597804427147,611.0,0.1595946107486017,0.699302407792559,1.78539929415904,0.22821973579696844,2.5531147530220726,0.08938874977195176,0.031096563011456628,0.59375,1.2666666666666666,0.05237315875613748,2.1333333333333333,0.024549918166939442
20,71bd65c1f28a3815770a7e2d17f0f571237600ad,421.9217722415924,15.0,646.1994967460632,24.0,250.23514986038208,11.0,2844.597804427147,611.0,0.14832387608010553,0.6529280421389664,1.686101143172741,0.22716726271122067,2.58236901213362,0.08796855199386443,0.024549918166939442,0.625,1.3636363636363635,0.03927986906710311,2.1818181818181817,0.01800327332242226
21,a2c4cb67a21186f41fc7f9be3b05be7f88f3ea8a,920.651534318924,83.0,2295.7032222747803,287.0,483.40170073509216,73.0,2844.597804427147,611.0,0.32364910529217233,0.4010324703062721,1.9045268829607367,0.8070396520386457,4.749059051268922,0.1699367481697262,0.13584288052373159,0.289198606271777,1.1369863013698631,0.469721767594108,3.9315068493150687,0.11947626841243862
22,6057265388240b49273bc8e32633c2073dea060a,511.66085410118103,29.0,1685.592490196228,185.0,255.73748636245728,16.0,2844.597804427147,611.0,0.1798710711598193,0.3035495572489268,2.0007268444642605,0.5925591616406656,6.591104472682719,0.0899028628808066,0.04746317512274959,0.15675675675675677,1.8125,0.3027823240589198,11.5625,0.02618657937806874
23,9ccbd8c6682159881cb39d202dc138b082b54425,715.8261530399323,60.0,2043.2622952461243,248.0,484.1582205295563,52.0,2844.597804427147,611.0,0.25164406438262277,0.3503349299330688,1.478496331750776,0.718295673316672,4.220236709006555,0.17020269782112746,0.09819967266775777,0.24193548387096775,1.1538461538461537,0.40589198036006546,4.769230769230769,0.0851063829787234
24,563a404ac152541931b96cdcffc7c446b668c26b,495.4609684944153,27.0,1502.1569802761078,175.0,260.5852010250092,14.0,2844.597804427147,611.0,0.17417610592376612,0.3298330167885289,1.9013396253721417,0.5280735919637737,5.764552147886329,0.09160704568478938,0.044189852700491,0.15428571428571428,1.9285714285714286,0.2864157119476268,12.5,0.022913256955810146
25,230ce3e6b58347c30e792e4cb8902fc56286f874,641.1078395843506,56.0,1166.8702964782715,134.0,501.831830739975,52.0,2844.597804427147,611.0,0.2253773234959867,0.5494251087882489,1.2775352225844392,0.4102057221102507,2.3252217675344857,0.17641574143063618,0.09165302782324058,0.417910447761194,1.0769230769230769,0.2193126022913257,2.576923076923077,0.0851063829787234
26,455f7bfd7b1ba1d3e3e1afd99c6c5182cdf1056d,434.3400127887726,19.0,1428.6373121738434,175.0,272.5313742160797,15.0,2844.597804427147,611.0,0.15268942840101826,0.30402398781526435,1.5937248107236306,0.5022282271154134,5.2421021846869325,0.09580664577323712,0.031096563011456628,0.10857142857142857,1.2666666666666666,0.2864157119476268,11.666666666666666,0.024549918166939442
27,5dd23e5b8c7bc965e8a079dd025bd4c904998b2d,457.7929608821869,16.0,437.06883549690247,18.0,253.00642561912537,12.0,2844.597804427147,611.0,0.1609341609452513,1.0474161589712139,1.809412388487501,0.1536487284130913,1.7275009297782173,0.08894277610190186,0.02618657937806874,0.8888888888888888,1.3333333333333333,0.029459901800327332,1.5,0.019639934533551555
28,801f9926c54d93b29f4a6b6bbb710390f1b0e73b,522.4508349895477,34.0,916.1108441352844,62.0,310.5562632083893,26.0,2844.597804427147,611.0,0.18366421930595575,0.5702921631526895,1.6823065475867511,0.32205285496231106,2.9499029730421387,0.10917405009771847,0.05564648117839607,0.5483870967741935,1.3076923076923077,0.10147299509001637,2.3846153846153846,0.0425531914893617
29,7ce597d34f8ccf3fbc2fa713cac4c0ff32c295ad,460.0622324943543,20.0,511.8858747482299,30.0,319.2643394470215,16.0,2844.597804427147,611.0,0.16173190873533805,0.8987593820998382,1.4410072646735315,0.1799501757160763,1.603329315246534,0.11223531810020357,0.03273322422258593,0.6666666666666666,1.25,0.049099836333878884,1.875,0.02618657937806874
30,24b700848f2c766750044b31a2a88dc777f20a92,837.8543932437897,91.0,1718.2506771087646,216.0,592.8094990253448,87.0,2844.597804427147,611.0,0.29454230469411447,0.48762058086519455,1.413361956279935,0.6040399364840229,2.8984870855372424,0.20839835357488315,0.14893617021276595,0.4212962962962963,1.0459770114942528,0.353518821603928,2.4827586206896552,0.14238952536824878
31,9b627905c7e6ffaea918b874cf88ebd1ff7a88c8,705.7993602752686,56.0,1064.4524438381195,105.0,423.3243689537048,52.0,2844.597804427147,611.0,0.24811921009599613,0.6630633095550538,1.6672778891036522,0.3742013869874592,2.5145078382069928,0.14881694990232724,0.09165302782324058,0.5333333333333333,1.0769230769230769,0.1718494271685761,2.019230769230769,0.0851063829787234
32,e4ad6e9f647dc07604b42733eecdff24dd30c519,1044.1597995758057,121.0,3193.1751379966736,414.0,686.0417175292969,104.0,2844.597804427147,611.0,0.367067638859435,0.3269973472957979,1.522006275851899,1.1225401120070555,4.654491201346384,0.24117353829830923,0.19803600654664485,0.2922705314009662,1.1634615384615385,0.6775777414075287,3.980769230769231,0.1702127659574468
33,60e263e03b7b0d2d0b4642d5e788aa0593e075c8,425.97052812576294,17.0,594.9656028747559,28.0,257.14791536331177,13.0,2844.597804427147,611.0,0.14974719008177892,0.7159582437498198,1.6565194686642897,0.20915631796832232,2.313709609639098,0.09039869009358845,0.027823240589198037,0.6071428571428571,1.3076923076923077,0.04582651391162029,2.1538461538461537,0.02127659574468085
34,aa2b807026182fb176150bb0e2bcfeb640b2363d,802.5864264965057,77.0,1656.0954446792603,185.0,518.8135697841644,69.0,2844.597804427147,611.0,0.2821440785925562,0.48462570745851213,1.5469649855735188,0.5821896656539005,3.1920819753581715,0.1823855621967776,0.1260229132569558,0.41621621621621624,1.1159420289855073,0.3027823240589198,2.681159420289855,0.11292962356792144
35,f86bff0f53877176b16f87e17fe6fe97a2cbd583,1172.2995324134827,127.0,2946.242879152298,380.0,504.4358184337616,68.0,2844.597804427147,611.0,0.41211433496468003,0.39789643301599775,2.323981544477535,1.0357326700340403,5.8406694597940705,0.17733115649906306,0.2078559738134206,0.33421052631578946,1.8676470588235294,0.6219312602291326,5.588235294117647,0.11129296235679215
