,commit,urts_total_time,urts_total_classes,safe_total_time,safe_total_classes,unsafe_total_time,unsafe_total_classes,retestall_total_time,retestall_total_classes,TIME_urts_/_retestall,TIME_urts_/_safe,TIME_urts_/_unsafe,TIME_safe_/_retestall,TIME_safe_/_unsafe,TIME_unsafe_/_retestall,CLASSES_urts_/_retestall,CLASSES_urts_/_safe,CLASSES_urts_/_unsafe,CLASSES_safe_/_retestall,CLASSES_safe_/_unsafe,CLASSES_unsafe_/_retestall
14,f639fbc29f7313ef6a54df4126bc56bee7c39f98,168.96993255615234,10.0,4509.817982196808,820.0,53.24187684059143,1.0,4467.061455368996,1030.5,0.03782574612960967,0.03746712909992972,3.1736284027337334,1.0095715107694394,84.70433894919606,0.01191876972648308,0.009704027171276079,0.012195121951219513,10.0,0.7957302280446386,820.0,0.0009704027171276079
15,a5db6831bc674a24a3251cf1b20f22a4fd4fac9f,415.2841548919678,24.0,908.2234396934509,54.0,305.82253861427307,18.0,4467.061455368996,1030.5,0.09296584769229771,0.45724888473714903,1.3579252751405484,0.2033156357412209,2.9697727440519754,0.06846168150355367,0.023289665211062592,0.4444444444444444,1.3333333333333333,0.05240174672489083,3.0,0.017467248908296942
16,618c9218eeed2dc0388010e04349b3df8d6c5b70,1910.4659078121185,390.0,3232.6252505779266,497.0,1320.9444632530212,200.0,4467.061455368996,1030.5,0.4276784474312335,0.5909951694742738,1.4462878349232893,0.7236581101190379,2.4472075401392037,0.2957076987748552,0.3784570596797671,0.7847082494969819,1.95,0.4822901504124212,2.485,0.19408054342552158
17,ba325a8ada573291266c4d6447862072fdf88af5,678.823055267334,92.0,1125.4400248527527,135.0,416.8600287437439,51.0,4467.061455368996,1030.5,0.15196187964941724,0.6031623545254204,1.6284196335951089,0.25194191664860077,2.699803164732289,0.09331862409072447,0.08927704997573993,0.6814814814814815,1.803921568627451,0.13100436681222707,2.6470588235294117,0.049490538573508006
18,ea90c5117dc4021e0c55ba12aa8d1657838714be,165.9797968864441,7.0,4321.359928369522,820.0,51.67822217941284,1.0,4467.061455368996,1030.5,0.03715637193371309,0.03840915814412834,3.211793863771223,0.9673831380080178,83.62052226500607,0.011568728725972728,0.006792819019893256,0.00853658536585366,7.0,0.7957302280446386,820.0,0.0009704027171276079
19,1dd03cc4b573270dc960117c3b6c74bb78215caa,1268.3996274471283,256.0,2048.987559556961,313.0,758.2183537483215,134.0,4467.061455368996,1030.5,0.283944969219671,0.6190372516080019,1.6728685360578244,0.4586880167261337,2.7023713544094576,0.16973537555365686,0.24842309558466763,0.8178913738019169,1.9104477611940298,0.30373605046094126,2.3358208955223883,0.13003396409509946
20,87e00001372a37199e1c8d595e237dfb4016853b,173.72714710235596,6.0,1494.6478197574615,259.0,47.0214958190918,0.0,4467.061455368996,1030.5,0.038890700035826,0.11623283077517678,3.6946325095812624,0.3345930730281386,31.786479645562455,0.01052627018653981,0.005822416302765648,0.023166023166023165,inf,0.2513343037360505,inf,0.0
21,df44178eb6d052b868cfb35adf40316b648f5a6c,1112.8972492218018,154.0,4464.534241914749,821.0,480.4176685810089,29.0,4467.061455368996,1030.5,0.24913408072418658,0.2492751066334083,2.316520232298956,0.9994342559466673,9.293026742961954,0.10754668888729775,0.14944201843765162,0.18757612667478685,5.310344827586207,0.7967006307617661,28.310344827586206,0.028141678796700632
22,e1d00addb5b6d7240884536aaa57846af34a0dd5,921.1591601371765,98.0,4544.243916749954,821.0,600.7587883472443,58.0,4467.061455368996,1030.5,0.20621143661008473,0.2027090044048494,1.533326150203129,1.0172781283965082,7.564173849627212,0.13448634954981145,0.09509946627850557,0.11936662606577345,1.6896551724137931,0.7967006307617661,14.155172413793103,0.056283357593401265
23,3a52bfc5db1b13a71d5a5c6ee0cd689fb8b27895,587.5673956871033,43.0,926.2908034324646,58.0,314.4166417121887,20.0,4467.061455368996,1030.5,0.13153331369124135,0.6343228212023834,1.868754123469558,0.20736021043971725,2.9460616282530436,0.07038556439251333,0.041727316836487144,0.7413793103448276,2.15,0.056283357593401265,2.9,0.019408054342552158
24,4c35466359dec71ac083ef3b6b5ceef83fa6121c,257.7664384841919,17.0,3088.6400134563446,523.0,73.14521074295044,5.0,4467.061455368996,1030.5,0.05770380395693469,0.08345629058782354,3.524037129239317,0.6914254581709603,42.22614142586253,0.016374346194641367,0.016496846191169336,0.032504780114722756,3.4,0.507520621057739,104.6,0.0048520135856380394
25,f813554769606d59c23bcdc184d52249793d0f12,169.07256150245667,6.0,140.87460899353027,2.0,47.5000479221344,0.0,4467.061455368996,1030.5,0.03784872072875717,1.200163483756121,3.559418756368687,0.03153630421274191,2.9657782498338188,0.010633399248412785,0.005822416302765648,3.0,inf,0.0019408054342552159,inf,0.0
26,fd13970d946ccfea529a8366227af72c418da7ec,223.4898886680603,10.0,247.35075044631958,7.0,95.1188554763794,3.0,4467.061455368996,1030.5,0.05003062771823882,0.9035343061009325,2.3495855532403764,0.05537213958608669,2.6004386744092343,0.02129338412437897,0.009704027171276079,1.4285714285714286,3.3333333333333335,0.006792819019893256,2.3333333333333335,0.002911208151382824
27,e001f8ee39f9f2b4e661c3fe3af65f53348bbabf,895.452684879303,135.0,4886.580674171448,821.0,485.58507680892944,31.0,4467.061455368996,1030.5,0.20045676421197461,0.18324729388226726,1.8440696134318197,1.0939139125337594,10.063284288479576,0.10870346908375325,0.13100436681222707,0.16443361753958588,4.354838709677419,0.7967006307617661,26.483870967741936,0.030082484230955848
28,798a0837c1c170c700ee97ba6f14f99def51e886,355.2284605503082,34.0,734.8255491256714,90.0,227.1102032661438,30.0,4467.061455368996,1030.5,0.07952173125430284,0.48341876649903515,1.5641237401123118,0.16449864334023856,3.2355461734343605,0.05084107428009039,0.03299369238233867,0.37777777777777777,1.1333333333333333,0.08733624454148471,3.0,0.02911208151382824
29,a218038960e905e6c9eae80e118575a7743cae7a,1304.9326102733612,280.0,1688.616364479065,330.0,582.9451968669891,134.0,4467.061455368996,1030.5,0.2921232723818815,0.7727821651639214,2.238516789033787,0.3780150287499412,2.8966983063836054,0.13049858451495955,0.2717127607957302,0.8484848484848485,2.08955223880597,0.32023289665211063,2.462686567164179,0.13003396409509946
30,ee466d4b4002bc21b66f9c944263559a955c3055,172.55215644836426,4.0,149.32225441932678,0.0,47.640974283218384,0.0,4467.061455368996,1030.5,0.03862766567515486,1.1555689211857414,3.6219275328537113,0.0334274009684499,3.134324112089492,0.010664947137890464,0.0038816108685104317,inf,inf,0.0,,0.0
31,ccfa072dc77d6b085d92f30d4ca667b0d6b25c4d,552.3839108943939,11.0,4858.179103851318,824.0,247.94821739196777,7.0,4467.061455368996,1030.5,0.12365711025320224,0.11370184159256128,2.2278196500245873,1.0875559139694027,19.593523014409453,0.055505889021060344,0.010674429888403688,0.013349514563106795,1.5714285714285714,0.7996118389131489,117.71428571428571,0.006792819019893256
32,8616591b0c069919e332d29e1a0ccd704c1bf1a7,540.7622344493866,106.0,1826.9144947528841,279.0,48.74062323570252,0.0,4467.061455368996,1030.5,0.12105547233952653,0.29599756091624435,11.09469265163762,0.40897456034707147,37.48237862938668,0.01091111544416314,0.10286268801552645,0.37992831541218636,inf,0.27074235807860264,inf,0.0
33,9fe1f24ec11c3e1c2ed5ee9db801d40a2f7a2ed6,446.62997555732727,24.0,913.3126981258392,56.0,302.297518491745,20.0,4467.061455368996,1030.5,0.09998294852660226,0.4890219707596676,1.4774516766981785,0.20445492126107234,3.0212378278281484,0.06767256764027978,0.023289665211062592,0.42857142857142855,1.2,0.054342552159146046,2.8,0.019408054342552158
34,5e54d92e6ec866dc49a750110863a3fa8b2bcf7c,926.6143925189972,147.0,2537.4221036434174,336.0,404.6683049201965,40.0,4467.061455368996,1030.5,0.20743264935504574,0.3651794438097217,2.289812128236068,0.5680293698654336,6.2703752006073605,0.09058937490860407,0.14264919941775836,0.4375,3.675,0.3260553129548763,8.4,0.038816108685104316
35,b0b867e977ab853d1dfc434195c486cf0ca32dab,180.13980531692505,5.0,171.51577401161194,3.0,50.19650626182556,1.0,4467.061455368996,1030.5,0.04032624290413861,1.050281272116285,3.5886920969621614,0.03839566026240042,3.4168866876308814,0.011237030599051642,0.0048520135856380394,1.6666666666666667,5.0,0.002911208151382824,3.0,0.0009704027171276079
36,23e2a0b2021e87599339902353326f338505ba87,207.87773060798645,8.0,262.5965840816498,12.0,86.67728519439697,4.0,4467.061455368996,1030.5,0.046535677354099664,0.791623894632805,2.3982953566411904,0.05878508426742885,3.029589395799681,0.019403647355291893,0.0077632217370208634,0.6666666666666666,2.0,0.011644832605531296,3.0,0.0038816108685104317
37,0c7b951e031d60310acc7b4b1aa5052624fcfb95,163.8765091896057,4.0,136.10106825828552,0.0,53.71528363227844,0.0,4467.061455368996,1030.5,0.03668552824421998,1.2040795218345341,3.050835779095272,0.030467695512606974,2.533749410875307,0.012024746954783358,0.0038816108685104317,inf,inf,0.0,,0.0
38,6342d5e523941622a140fd877f06e9b59f48c48b,2006.8402588367462,394.0,3886.9271643161774,615.0,1152.7037961483002,200.0,4467.061455368996,1030.5,0.449252887807198,0.5163050847107415,1.7409852084659552,0.8701306671401284,3.372008643767933,0.25804520660060687,0.3823386705482775,0.640650406504065,1.97,0.5967976710334789,3.075,0.19408054342552158
39,6014a089fd9810422160840bad8301319ae1430b,401.501503944397,37.0,429.7619581222534,35.0,188.3276526927948,15.0,4467.061455368996,1030.5,0.08988045227401768,0.9342416106317691,2.131930697396506,0.09620686046432587,2.281990732520268,0.042159181057704574,0.035904900533721494,1.0571428571428572,2.466666666666667,0.033964095099466275,2.3333333333333335,0.01455604075691412
40,ad54f5195c8c01f333703c55cd70703109d75f29,821.7904665470123,86.0,4662.251313447952,824.0,606.7766766548157,63.0,4467.061455368996,1030.5,0.1839666802791119,0.17626472948307456,1.35435407813889,1.043695359920414,7.6836363242422765,0.13583351890660159,0.08345463367297429,0.10436893203883495,1.3650793650793651,0.7996118389131489,13.079365079365079,0.0611353711790393
41,b53cae0ffb1b383824a86185ef23f698719d7a6d,546.9673094749451,106.0,1610.2208273410797,260.0,45.181567907333374,0.0,4467.061455368996,1030.5,0.12244454546680589,0.33968465702815404,12.10598336464918,0.3604653402307109,35.638887757140594,0.01011438243210854,0.10286268801552645,0.4076923076923077,inf,0.2523047064531781,inf,0.0
42,aa9cdf2af6fd84aa24ec5a19da4f955472a8d5bd,177.93843293190002,7.0,170.62890911102295,5.0,60.878173828125,3.0,4467.061455368996,1030.5,0.03983344189680544,1.0428387185908865,2.9228608833482217,0.03819712596654401,2.802792830033847,0.013628237362831678,0.006792819019893256,1.4,2.3333333333333335,0.0048520135856380394,1.6666666666666667,0.002911208151382824
43,4c94831364e9258247029c22a222a665771ab4c0,282.20407342910767,32.0,344.2936930656433,43.0,112.67865681648254,15.0,4467.061455368996,1030.5,0.06317443273360934,0.8196608857871306,2.504503349633709,0.077073865337544,3.0555360064895654,0.0252243354926432,0.031052886948083454,0.7441860465116279,2.1333333333333333,0.041727316836487144,2.8666666666666667,0.01455604075691412
44,73a0c313705ac622bdc1ec465fc03b86ff347d9b,307.0731565952301,7.0,316.9506776332855,3.0,105.54227948188782,1.0,4467.061455368996,1030.5,0.06874164585896989,0.9688357787659195,2.909480050105675,0.07095283572880781,3.003068336113374,0.02362678027521554,0.006792819019893256,2.3333333333333335,7.0,0.002911208151382824,3.0,0.0009704027171276079
45,50dda774f13a83547e41db4e835d7106ae66c1ff,235.18667125701904,17.0,282.03717827796936,27.0,91.86748766899107,9.0,4467.061455368996,1030.5,0.05264907895420744,0.833885350481079,2.5600642536826865,0.06313707144973049,3.070043444468419,0.020565530290292924,0.016496846191169336,0.6296296296296297,1.8888888888888888,0.026200873362445413,3.0,0.008733624454148471
46,164608b5465ebc6a2d296376aafbf4b272d9cff0,1227.4728782176971,277.0,4528.697009563446,835.0,574.9263298511505,134.0,4467.061455368996,1030.5,0.2747830739472787,0.2710432770453818,2.135008981995123,1.0137977851458413,7.877004016733647,0.1287034744418262,0.2688015526443474,0.3317365269461078,2.0671641791044775,0.8102862688015526,6.231343283582089,0.13003396409509946
47,4ea60b5733a1afa880d1d509bc4e55b83da66dc3,1431.531020641327,324.0,2720.6153526306152,373.0,774.79461145401,125.0,4467.061455368996,1030.5,0.3204636951929011,0.5261791304886786,1.847626454131966,0.6090391591458153,3.5114020056554103,0.17344615004630803,0.314410480349345,0.868632707774799,2.592,0.36196021348859775,2.984,0.121300339640951
48,99a157fa4ad174c4ff979414af2edb67a98eb9fe,1927.4560286998747,316.0,3705.343190431595,541.0,437.90440583229065,21.0,4467.061455368996,1030.5,0.4314818696714482,0.5201828628660349,4.401545184357096,0.8294811314892734,8.461534392167485,0.09802963541188132,0.3066472586123241,0.5841035120147874,15.047619047619047,0.5249878699660359,25.761904761904763,0.020378457059679767
49,1d808f59d79194f0491938c4421dc518fd3e56b8,691.2835352420807,40.0,933.4665634632111,56.0,340.51028060913086,20.0,4467.061455368996,1030.5,0.1547512928014952,0.7405552189008052,2.030139982867653,0.20896658189944317,2.7413755666740944,0.07622690755683895,0.038816108685104316,0.7142857142857143,2.0,0.054342552159146046,2.8,0.019408054342552158
Arithmetic_Mean,,763.4795866680146,129.88,2162.013196802139,357.32,408.7251051568985,63.6,4467.061455368996,1030.5,0.1709131594217005,0.5385891158222668,3.020888468562674,0.48399002753893133,12.969471166690386,0.09149753349948848,0.12603590490053374,inf,inf,0.34674429888403685,inf,0.061717612809315876
Geo_Mean,,542.0087539684006,49.71640880848954,1303.0592831154245,0.0,220.6703607387412,0.0,4467.061455368998,1030.499999999999,0.12133451920992849,0.41595095556399936,2.456191906125995,0.2917039078451152,5.9050036386996085,0.04939944590946159,0.04824493819358521,inf,inf,0.0,,0.0
